,Time (s), Time (min), Total Electrical Energy, Change in Energy,Wmax,xi,yi,zi,group_idx,area,separation,w_vol,w_time,eta_c,eta_m
4539,3668.0,61.133333333333304,32249900000.0,-3791280000.0,60.01441,244.0,195.0,80.0,12,346.2770507354637,4192.5,1873.205078125,3600,0.039171494574144705,0.11755943429281951
4540,3669.0,61.15,34438800000.0,-2582000000.0,60.05219,239.0,364.0,47.0,12,896.1168679057038,4300.0,1873.205078125,3600,0.0037641330883127996,0.07497357631508647
4541,3670.0,61.1666666666667,34048900000.0,-4622270000.0,60.08884000000001,247.0,196.0,80.0,12,610.3341042632652,5052.5,1873.205078125,3600,0.022483422078109865,0.13575387163755656
4542,3670.0,61.1666666666667,34048900000.0,-876040000.0,60.08884000000001,196.0,359.0,69.0,12,254.62559139819717,2365.0,1873.205078125,3600,0.01572867226435772,0.025728878172275756
4543,3670.0,61.1666666666667,34048900000.0,-119384000.0,60.08884000000001,277.0,327.0,37.0,12,102.22210572830414,2365.0,1873.205078125,3600,0.0020599547859196403,0.0035062513032726463
4544,3671.0,61.1833333333333,32612000000.0,-3464410000.0,60.12318000000001,243.0,193.0,81.0,12,266.4190003997844,3655.0,1873.205078125,3600,0.05497727404811768,0.10623114191095302
4545,3672.0,61.2,35113700000.0,-4044010000.0,60.15245,243.0,195.0,80.0,12,450.1973608577013,5428.75,1873.205078125,3600,0.024819355361969574,0.11516900810794647
4546,3672.0,61.2,35113700000.0,-2441630000.0,60.15245,244.0,365.0,48.0,12,646.5116680589931,4192.5,1873.205078125,3600,0.005213119557423126,0.069534967833068
4547,3673.0,61.2166666666667,34313600000.0,-3820490000.0,60.189009999999996,243.0,195.0,80.0,12,326.88651316892583,3977.5,1873.205078125,3600,0.04407506281255026,0.11134040147346824
4548,3673.0,61.2166666666667,34313600000.0,-1773850000.0,60.189009999999996,244.0,365.0,48.0,12,611.0143863143503,2741.25,1873.205078125,3600,0.0061289218417169685,0.05169524619975753
4549,3673.0,61.2166666666667,34313600000.0,-2361370000.0,60.189009999999996,251.0,228.0,72.0,12,959.4433841476033,4676.25,1873.205078125,3600,0.006221922299099397,0.06881732024619976
4550,3673.0,61.2166666666667,34313600000.0,-130425000.0,60.189009999999996,250.0,227.0,72.0,12,66.84744166277167,2472.5,1873.205078125,3600,0.009328619295633039,0.003800971043551245
4551,3674.0,61.2333333333333,31296400000.0,-3727900000.0,60.22886999999999,249.0,199.0,79.0,12,313.33336835364565,3977.5,1873.205078125,3600,0.043551493307397965,0.11911593665725131
4552,3674.0,61.2333333333333,31296400000.0,-1025100000.0,60.22886999999999,273.0,351.0,70.0,12,475.9906019144349,3063.75,1873.205078125,3600,0.00782963081867954,0.03275456602037295
4553,3676.0,61.2666666666667,34086000000.0,-4151720000.0,60.3061,243.0,195.0,80.0,12,360.50699190709395,5375.0,1873.205078125,3600,0.03213786033310866,0.12180132605761897
4554,3676.0,61.2666666666667,34086000000.0,-1783550000.0,60.3061,244.0,366.0,47.0,12,499.1297956492622,3708.75,1873.205078125,3600,0.0054123524993211075,0.0523250014668779
4555,3677.0,61.2833333333333,33930200000.0,-3926810000.0,60.34144000000001,244.0,195.0,80.0,12,424.2031585319042,3225.0,1873.205078125,3600,0.043054379547910596,0.11573200275860443
4556,3677.0,61.2833333333333,33930200000.0,-2081810000.0,60.34144000000001,245.0,366.0,47.0,12,482.0318507568956,3386.25,1873.205078125,3600,0.007164537776653615,0.06135566545437398
4557,3677.0,61.2833333333333,33930200000.0,-1119880000.0,60.34144000000001,212.0,219.0,75.0,12,459.6237859832247,3010.0,1873.205078125,3600,0.010463004348121644,0.03300540521423393
4558,3678.0,61.3,32152600000.0,-3959850000.0,60.37191,243.0,195.0,80.0,12,446.5970340017421,4945.0,1873.205078125,3600,0.026895378979887554,0.12315800277427019
4559,3679.0,61.3166666666667,33952500000.0,-3587700000.0,60.40574,243.0,195.0,80.0,12,305.2447433389154,3440.0,1873.205078125,3600,0.051249608009816344,0.10566821294455489
4560,3680.0,61.3333333333333,36611700000.0,-4254450000.0,60.43704,246.0,195.0,80.0,12,391.47414343723267,5321.25,1873.205078125,3600,0.030634284539483702,0.11620465588869132
4561,3680.0,61.3333333333333,36611700000.0,-2542790000.0,60.43704,247.0,366.0,48.0,12,964.3574497734784,4300.0,1873.205078125,3600,0.0035487162133664395,0.06945293444445355
4562,3680.0,61.3333333333333,36611700000.0,-2765560000.0,60.43704,247.0,366.0,48.0,12,656.4963635879635,4192.5,1873.205078125,3600,0.005814936282698492,0.07553760136786875
4563,3680.0,61.3333333333333,36611700000.0,-555432000.0,60.43704,247.0,366.0,48.0,12,230.0775065294944,3278.75,1873.205078125,3600,0.004261040898666653,0.015170887994821327
4564,3681.0,61.35,31922400000.0,-3703330000.0,60.462830000000004,245.0,195.0,80.0,12,299.711449178494,4300.0,1873.205078125,3600,0.04310242330049448,0.11601038769014861
4565,3681.0,61.35,31922400000.0,-1822630000.0,60.462830000000004,247.0,366.0,48.0,12,350.774371196774,2633.75,1873.205078125,3600,0.011417299200066384,0.05709564443776157
4566,3682.0,61.366666666666696,31736100000.0,-166262000.0,60.4899,264.0,266.0,35.0,12,105.03066056439272,2311.25,1873.205078125,3600,0.0026919478829369476,0.005238891987358245
4567,3683.0,61.383333333333304,33519300000.0,-3353180000.0,60.5217,244.0,195.0,80.0,12,248.89482872416744,3547.5,1873.205078125,3600,0.05696389184788006,0.10003729194822088
4568,3683.0,61.383333333333304,33519300000.0,-2442240000.0,60.5217,264.0,266.0,35.0,12,666.3454212371397,3601.25,1873.205078125,3600,0.004000113544291451,0.07286071009836124
4569,3684.0,61.4,33442500000.0,-4013950000.0,60.557869999999994,244.0,195.0,80.0,12,451.3209621308927,4568.75,1873.205078125,3600,0.029199144164892398,0.12002541676011064
4570,3684.0,61.4,33442500000.0,-904719000.0,60.557869999999994,249.0,366.0,49.0,12,225.61126015659386,2687.5,1873.205078125,3600,0.008896049056179195,0.02705297151827764
4571,3684.0,61.4,33442500000.0,-448869000.0,60.557869999999994,264.0,266.0,35.0,12,195.95429054199212,3332.5,1873.205078125,3600,0.0027016640635176667,0.013422112581296254
4572,3685.0,61.4166666666667,33826200000.0,-4147340000.0,60.592209999999994,245.0,192.0,81.0,12,391.721690427685,4515.0,1873.205078125,3600,0.03623604249960616,0.12260732804748982
4573,3685.0,61.4166666666667,33826200000.0,-3678790000.0,60.592209999999994,264.0,266.0,35.0,12,872.1376184475058,4300.0,1873.205078125,3600,0.0038555664302205527,0.10875563911997209
4574,3685.0,61.4166666666667,33826200000.0,-225470000.0,60.592209999999994,264.0,266.0,35.0,12,119.04500871959308,2741.25,1873.205078125,3600,0.002715598731616008,0.006665543277104729
4575,3687.0,61.45,33612300000.0,-2361490000.0,60.65546,244.0,193.0,81.0,12,352.7444902599281,3386.25,1873.205078125,3600,0.030550150104243976,0.07025672149778504
4576,3687.0,61.45,33612300000.0,-2374260000.0,60.65546,263.0,256.0,35.0,12,712.9651539086394,3655.0,1873.205078125,3600,0.0035810407122321528,0.07063664194357423
4577,3688.0,61.4666666666667,30063700000.0,-3446000000.0,60.68274,247.0,195.0,80.0,12,271.0126618355712,4138.75,1873.205078125,3600,0.04608266228156068,0.11462328322861125
4578,3688.0,61.4666666666667,30063700000.0,-34676200.0,60.68274,263.0,256.0,35.0,12,7.142490297432516,698.75,1873.205078125,3600,0.02730842714935913,0.0011534242292199563
4579,3689.0,61.4833333333333,32339600000.0,-4460870000.0,60.72069000000001,247.0,195.0,80.0,12,439.4984360088546,4891.25,1873.205078125,3600,0.031126008793931896,0.13793831710967358
4580,3690.0,61.5,33914600000.0,-3643470000.0,60.755869999999994,247.0,191.0,81.0,12,274.45077508446843,3708.75,1873.205078125,3600,0.05531331302358226,0.10743072305142917
4581,3690.0,61.5,33914600000.0,-2317270000.0,60.755869999999994,210.0,359.0,42.0,12,687.5644830618636,4031.25,1873.205078125,3600,0.004047046159092084,0.0683266203935768
4582,3690.0,61.5,33914600000.0,-1783250000.0,60.755869999999994,210.0,359.0,42.0,12,749.8555871760187,4031.25,1873.205078125,3600,0.002855680093809335,0.05258059950581755
4583,3691.0,61.5166666666667,31498900000.0,-3778980000.0,60.78906,248.0,195.0,80.0,12,338.96538249441375,4568.75,1873.205078125,3600,0.03660183976436576,0.11997180853934582
4584,3692.0,61.5333333333333,31081900000.0,-3813520000.0,60.8239,242.0,192.0,81.0,12,559.8280857352441,4515.0,1873.205078125,3600,0.02331417680981575,0.12269262818553563
4585,3693.0,61.55,32935900000.0,-3582400000.0,60.85605,248.0,192.0,81.0,12,263.1312730593853,3547.5,1873.205078125,3600,0.05930423387100779,0.10876885101059938
4586,3693.0,61.55,32935900000.0,-1782180000.0,60.85605,227.0,365.0,42.0,12,630.2276921839475,3601.25,1873.205078125,3600,0.0038011542839930623,0.05411056020937639
4587,3694.0,61.5666666666667,33199400000.0,-3933010000.0,60.88344,243.0,192.0,81.0,12,413.90836860298486,4891.25,1873.205078125,3600,0.03001977805474809,0.11846629758369127
4588,3695.0,61.5833333333333,35342500000.0,-4091260000.0,60.9054,248.0,195.0,80.0,12,349.74806478855345,3708.75,1873.205078125,3600,0.04731025228271783,0.11576034519346395
4589,3695.0,61.5833333333333,35342500000.0,-4196320000.0,60.9054,223.0,364.0,41.0,12,986.4317397971415,3923.75,1873.205078125,3600,0.005094358297431782,0.1187329702199901
4590,3696.0,61.6,32636000000.0,-4535940000.0,60.92816,248.0,192.0,81.0,12,486.85306038042,5590.0,1873.205078125,3600,0.025755149998604957,0.13898578257139355
4591,3696.0,61.6,32636000000.0,-1812440000.0,60.92816,278.0,329.0,36.0,12,912.027818538936,3386.25,1873.205078125,3600,0.002376285588707961,0.05553499203333742
4592,3697.0,61.616666666666696,31817500000.0,-339689000.0,60.952890000000004,232.0,366.0,44.0,12,220.13857433305856,3063.75,1873.205078125,3600,0.0025876024696269186,0.010676168775045179
4593,3698.0,61.633333333333304,33501800000.0,-3698590000.0,60.96984000000001,243.0,192.0,81.0,12,301.0803220034668,4031.25,1873.205078125,3600,0.04708912080738233,0.11039973971547798
4594,3698.0,61.633333333333304,33501800000.0,-3150920000.0,60.96984000000001,226.0,366.0,41.0,12,1075.197678699986,4730.0,1873.205078125,3600,0.0029112343857328397,0.09405225987857369
4595,3698.0,61.633333333333304,33501800000.0,-1743560000.0,60.96984000000001,226.0,366.0,41.0,12,639.5739879509626,3493.75,1873.205078125,3600,0.0036664311479224095,0.05204377078246542
4596,3699.0,61.65,30132800000.0,-3670440000.0,60.993880000000004,246.0,192.0,81.0,12,375.591058207106,5482.5,1873.205078125,3600,0.027544236523331878,0.12180879307598365
4597,3700.0,61.6666666666667,28965600000.0,-3513630000.0,61.0201,246.0,192.0,81.0,12,295.99648851825884,4461.25,1873.205078125,3600,0.04111680887832564,0.12130354627558207
4598,3701.0,61.6833333333333,31131600000.0,-3590670000.0,61.04634,246.0,192.0,81.0,12,290.35927577114836,3762.5,1873.205078125,3600,0.050789013182580126,0.11533843425972323
4599,3701.0,61.6833333333333,31131600000.0,-1692950000.0,61.04634,261.0,257.0,34.0,12,733.1409178481492,3547.5,1873.205078125,3600,0.0024833933044484816,0.054380436598183195
4600,3702.0,61.7,31456300000.0,-4227030000.0,61.0748,243.0,192.0,81.0,12,447.14000436597,5590.0,1873.205078125,3600,0.026132832816333086,0.1343778511776655
4601,3703.0,61.7166666666667,33245300000.0,-3914370000.0,61.09665,247.0,195.0,80.0,12,364.0934972448733,4246.25,1873.205078125,3600,0.03797733237806029,0.11774205677193468
4602,3703.0,61.7166666666667,33245300000.0,-2658760000.0,61.09665,225.0,365.0,41.0,12,552.269027088127,4031.25,1873.205078125,3600,0.005611487130623566,0.07997401136401236
4603,3704.0,61.7333333333333,32133400000.0,-3842830000.0,61.1133,248.0,195.0,80.0,12,515.2556743548838,5213.75,1873.205078125,3600,0.021456518230064062,0.11958989711639602
4604,3705.0,61.75,34245400000.0,-4000790000.0,61.127669999999995,244.0,192.0,81.0,12,378.3331256759586,5052.5,1873.205078125,3600,0.03234234905890875,0.11682707750529998
4605,3706.0,61.7666666666667,36555600000.0,-4478180000.0,61.14553000000001,245.0,192.0,81.0,12,567.2146602744673,4407.5,1873.205078125,3600,0.0276801393720824,0.1225032553151911
4606,3706.0,61.7666666666667,36555600000.0,-3054510000.0,61.14553000000001,250.0,367.0,48.0,12,573.0163426504421,4300.0,1873.205078125,3600,0.007174198000724056,0.08355792272592982
4607,3707.0,61.7833333333333,32814200000.0,-3845060000.0,61.15659,248.0,194.0,80.0,12,352.97613106632963,3708.75,1873.205078125,3600,0.04405663131781203,0.11717671008283
4608,3707.0,61.7833333333333,32814200000.0,-1009270000.0,61.15659,261.0,257.0,34.0,12,419.76961390694913,3063.75,1873.205078125,3600,0.002994017119785665,0.03075711125061711
4609,3709.0,61.8166666666667,32118200000.0,-3952450000.0,61.19665,246.0,192.0,81.0,12,368.4146878371215,3440.0,1873.205078125,3600,0.04819228299758702,0.12305951142965671
4610,3710.0,61.8333333333333,34235400000.0,-3930400000.0,61.21256999999999,226.0,365.0,41.0,12,361.5274816133305,4837.5,1873.205078125,3600,0.0105599949722029,0.1148051432143337
4611,3710.0,61.8333333333333,34235400000.0,-4351120000.0,61.21256999999999,226.0,365.0,41.0,12,716.3261069775896,4837.5,1873.205078125,3600,0.0059000889279906855,0.12709417737196002
4612,3711.0,61.85,31153000000.0,-3825080000.0,61.22427,247.0,194.0,80.0,12,344.3117109268537,4568.75,1873.205078125,3600,0.03647307649787,0.12278368054440984
4613,3712.0,61.866666666666696,33064500000.0,-1010660000.0,61.24138000000001,213.0,361.0,42.0,12,507.3738593667118,3386.25,1873.205078125,3600,0.002847558511470791,0.030566317349423097
4614,3713.0,61.883333333333304,34108500000.0,-3993280000.0,61.25215,247.0,194.0,80.0,12,426.57232396887963,5590.0,1873.205078125,3600,0.025119231229258607,0.11707580221938813
4615,3714.0,61.9,36350800000.0,-2018330000.0,61.27234,226.0,366.0,41.0,12,319.98632868674736,2526.25,1873.205078125,3600,0.01173204390526213,0.0555236748572246
4616,3714.0,61.9,36350800000.0,-2620670000.0,61.27234,262.0,263.0,33.0,12,701.5036034737059,4515.0,1873.205078125,3600,0.0030641532513304335,0.07209387413757057
4617,3714.0,61.9,36350800000.0,-286481000.0,61.27234,253.0,227.0,72.0,12,248.2415114539029,2741.25,1873.205078125,3600,0.0049768022873882215,0.007881009496352212
4618,3714.0,61.9,36350800000.0,-1334420000.0,61.27234,253.0,227.0,72.0,12,471.4600474757394,3762.5,1873.205078125,3600,0.008893009448970271,0.036709508456485136
4619,3716.0,61.9333333333333,32521500000.0,-3866640000.0,61.31926,247.0,194.0,80.0,12,388.4837427408262,5428.75,1873.205078125,3600,0.027500596337162432,0.11889488492228219
4620,3716.0,61.9333333333333,32521500000.0,-429092000.0,61.31926,238.0,364.0,49.0,12,176.1141278195574,2902.5,1873.205078125,3600,0.005004684394240087,0.013194102363052134
4621,3717.0,61.95,33983700000.0,-3604760000.0,61.33355,246.0,192.0,81.0,12,280.4718768225572,3278.75,1873.205078125,3600,0.06057385667298871,0.1060732056839014
4622,3718.0,61.9666666666667,36658600000.0,-3995820000.0,61.34024,250.0,194.0,80.0,12,583.8992665276402,4622.5,1873.205078125,3600,0.02220609177350599,0.10900088928655213
4623,3718.0,61.9666666666667,36658600000.0,-4481060000.0,61.34024,229.0,365.0,42.0,12,659.4948709355414,4031.25,1873.205078125,3600,0.008159138213200167,0.12223761954902806
4624,3719.0,61.9833333333333,33651200000.0,-4376500000.0,61.353719999999996,249.0,194.0,80.0,12,472.0963946558053,5375.0,1873.205078125,3600,0.025870143874004867,0.13005479745150247
4625,3719.0,61.9833333333333,33651200000.0,-1502730000.0,61.353719999999996,263.0,263.0,33.0,12,387.66531536365454,3278.75,1873.205078125,3600,0.004378259644219156,0.044656059813617345
4626,3721.0,62.0166666666667,35119800000.0,-3921220000.0,61.368080000000006,243.0,193.0,81.0,12,493.57448607258544,5805.0,1873.205078125,3600,0.02114816925793721,0.11165268594923661
4627,3721.0,62.0166666666667,35119800000.0,-3120840000.0,61.368080000000006,228.0,364.0,42.0,12,835.0391915859434,4300.0,1873.205078125,3600,0.004207371630997909,0.08886269283993645
4628,3722.0,62.0333333333333,33606500000.0,-3583190000.0,61.36861,249.0,191.0,81.0,12,304.4965809413816,3870.0,1873.205078125,3600,0.046987565754943894,0.10662193325695922
4629,3722.0,62.0333333333333,33606500000.0,-2886120000.0,61.36861,228.0,364.0,42.0,12,559.7296343311883,4300.0,1873.205078125,3600,0.0058047338674408555,0.08587981491675717
4630,3723.0,62.05,32214600000.0,-3774500000.0,61.38236,246.0,191.0,81.0,12,383.18636050633035,4461.25,1873.205078125,3600,0.03411923784438793,0.11716737131611132
4631,3724.0,62.0666666666667,34183200000.0,-4291580000.0,61.39354,245.0,191.0,81.0,12,463.8729072261242,3762.5,1873.205078125,3600,0.03799690216584154,0.12554646727047206
4632,3724.0,62.0666666666667,34183200000.0,-2007260000.0,61.39354,235.0,371.0,40.0,12,789.628304867079,5052.5,1873.205078125,3600,0.0022947660901031946,0.05872065810105549
4633,3725.0,62.0833333333333,33281600000.0,-3748840000.0,61.410740000000004,252.0,192.0,81.0,12,357.3230133052092,5912.5,1873.205078125,3600,0.027420240415881397,0.11264001730686024
4634,3725.0,62.0833333333333,33281600000.0,-137038000.0,61.410740000000004,235.0,371.0,40.0,12,50.65439859899588,1773.75,1873.205078125,3600,0.006956571656241625,0.004117530407191962
4635,3726.0,62.1,35220500000.0,-1781280000.0,61.42041999999999,251.0,194.0,80.0,12,270.65675214638674,2580.0,1873.205078125,3600,0.03826261812034814,0.05057509121108445
4636,3726.0,62.1,35220500000.0,-3775950000.0,61.42041999999999,251.0,194.0,80.0,12,357.74473939892187,3870.0,1873.205078125,3600,0.04090939691627253,0.10720886983432944
4637,3727.0,62.116666666666696,35179300000.0,-3878430000.0,61.42213,243.0,193.0,81.0,12,462.82919828573637,5052.5,1873.205078125,3600,0.025629219500359717,0.11024750350348074
4638,3728.0,62.133333333333304,37149200000.0,-4122050000.0,61.42559,248.0,194.0,80.0,12,545.5781126943625,4998.75,1873.205078125,3600,0.022671275929884698,0.11095932079291075
4639,3728.0,62.133333333333304,37149200000.0,-2073620000.0,61.42559,229.0,367.0,41.0,12,652.528557367537,3547.5,1873.205078125,3600,0.004209170326713601,0.05581869865299926
4640,3729.0,62.15,36452200000.0,-4268820000.0,61.42954,250.0,194.0,80.0,12,691.61978210835,4407.5,1873.205078125,3600,0.021005314024308195,0.11710733508539951
4641,3729.0,62.15,36452200000.0,-887651000.0,61.42954,268.0,315.0,41.0,12,548.5118261034144,4138.75,1873.205078125,3600,0.0018372840786523422,0.024351095407135922
4642,3730.0,62.1666666666667,35076900000.0,-3854640000.0,61.426919999999996,249.0,190.0,81.0,12,351.58056778675416,4622.5,1873.205078125,3600,0.03665122843297706,0.10989112492837166
4643,3731.0,62.1833333333333,36935200000.0,-4345010000.0,61.42429,249.0,191.0,81.0,12,454.0105772495088,5697.5,1873.205078125,3600,0.02595655013100088,0.11763872945049708
4644,3732.0,62.2,38661900000.0,-3951140000.0,61.43378000000001,244.0,192.0,81.0,12,546.2199329494271,3977.5,1873.205078125,3600,0.02810290270991732,0.10219725362695574
4645,3732.0,62.2,38661900000.0,-2778610000.0,61.43378000000001,229.0,363.0,43.0,12,763.2311133797293,4192.5,1873.205078125,3600,0.004330505286610849,0.07186946321831053
4646,3732.0,62.2,38661900000.0,-2809730000.0,61.43378000000001,229.0,363.0,43.0,12,833.4178438763341,4138.75,1873.205078125,3600,0.004062306767821724,0.07267439003256436
4647,3732.0,62.2,38661900000.0,-32085600.0,61.43378000000001,229.0,363.0,43.0,12,8.372273705319321,645.0,1873.205078125,3600,0.029631057333391837,0.0008299023069223189
4648,3733.0,62.2166666666667,34612000000.0,-4221610000.0,61.43478,271.0,203.0,72.0,12,462.07347238060873,4085.0,1873.205078125,3600,0.026439462878176806,0.12196954813359528
4649,3734.0,62.2333333333333,33467100000.0,-3675090000.0,61.433659999999996,245.0,194.0,80.0,12,305.66173101310346,3440.0,1873.205078125,3600,0.052426339047768375,0.1098120243462983
4650,3734.0,62.2333333333333,33467100000.0,-2358660000.0,61.433659999999996,267.0,316.0,41.0,12,929.2640768922237,4300.0,1873.205078125,3600,0.0027736202023471634,0.07047697589573043
4651,3735.0,62.25,32699400000.0,-3926890000.0,61.43535,240.0,196.0,81.0,12,442.70326254157317,4730.0,1873.205078125,3600,0.028978864705750285,0.12009058270182328
4652,3736.0,62.2666666666667,34436200000.0,-4224630000.0,61.43383000000001,270.0,202.0,73.0,12,456.2336717792146,5375.0,1873.205078125,3600,0.020980987351430804,0.12267991241774644
4653,3737.0,62.2833333333333,36195800000.0,-4541670000.0,61.424640000000004,231.0,366.0,42.0,12,622.285696399143,4515.0,1873.205078125,3600,0.00782497010427395,0.12547505511689203
4654,3738.0,62.3,33350300000.0,-4001670000.0,61.43601999999999,247.0,191.0,81.0,12,562.6710123412166,3870.0,1873.205078125,3600,0.02839764065041323,0.11998902558597674
4655,3739.0,62.3166666666667,35011200000.0,-3786400000.0,61.44664,247.0,192.0,81.0,12,392.65787847867415,5536.25,1873.205078125,3600,0.026915532538016217,0.1081482497029522
4656,3739.0,62.3166666666667,35011200000.0,-518644000.0,61.44664,228.0,370.0,40.0,12,286.21899389898635,2257.5,1873.205078125,3600,0.0036610610542521563,0.014813659628918747
4657,3739.0,62.3166666666667,35011200000.0,-2772750000.0,61.44664,228.0,370.0,40.0,12,876.053243959647,4676.25,1873.205078125,3600,0.0030870688380571195,0.07919608582396491
4658,3740.0,62.3333333333333,33154200000.0,-3551030000.0,61.44611,249.0,194.0,80.0,12,367.6405838189666,4085.0,1873.205078125,3600,0.03546662777110549,0.10710649027875804
4659,3741.0,62.35,35381600000.0,-3738760000.0,61.43836999999999,272.0,204.0,72.0,12,357.27598548599263,4837.5,1873.205078125,3600,0.025572924667449034,0.10566961358446197
4660,3741.0,62.35,35381600000.0,-2328560000.0,61.43836999999999,227.0,367.0,40.0,12,982.5204948003734,4676.25,1873.205078125,3600,0.0023115959059448908,0.06581273882469985
4661,3742.0,62.366666666666696,32213200000.0,-3868700000.0,61.4385,247.0,191.0,81.0,12,425.741703963474,3708.75,1873.205078125,3600,0.037861498154723304,0.12009673053282505
4662,3743.0,62.383333333333304,33835500000.0,-3995410000.0,61.4389,248.0,191.0,81.0,12,483.0529644524713,5643.75,1873.205078125,3600,0.022646720882589566,0.118083373971125
4663,3743.0,62.383333333333304,33835500000.0,-1456310000.0,61.4389,227.0,366.0,40.0,12,626.9157627355506,3655.0,1873.205078125,3600,0.002898818898771647,0.04304088900710792
4664,3744.0,62.4,32583200000.0,-3430990000.0,61.43348,247.0,191.0,81.0,12,387.6881814184507,3225.0,1873.205078125,3600,0.042404667873397694,0.10529935672371038
4665,3745.0,62.4166666666667,34912700000.0,-3249480000.0,61.429880000000004,228.0,365.0,41.0,12,297.6915348901726,4407.5,1873.205078125,3600,0.011637087940628094,0.0930744399602437
4666,3746.0,62.4333333333333,34299300000.0,-3610710000.0,61.42913000000001,243.0,193.0,81.0,12,473.92584317926963,3440.0,1873.205078125,3600,0.034223960765805514,0.10527066150038047
4667,3746.0,62.4333333333333,34299300000.0,-2369080000.0,61.42913000000001,265.0,260.0,33.0,12,662.2748182302538,3655.0,1873.205078125,3600,0.003624431607840044,0.06907079736321149
4668,3747.0,62.45,33546700000.0,-4452680000.0,61.43192,246.0,191.0,81.0,12,469.3792927627054,4568.75,1873.205078125,3600,0.032085340971897545,0.1327307902118539
4669,3748.0,62.4666666666667,34669600000.0,-3580800000.0,61.43824,273.0,201.0,72.0,12,394.7517691079615,3332.5,1873.205078125,3600,0.032178325261780175,0.1032835683134504
4670,3749.0,62.4833333333333,37159000000.0,-3818660000.0,61.43695,250.0,190.0,81.0,12,417.93098022641317,3708.75,1873.205078125,3600,0.038070217829402994,0.10276541349336635
4671,3749.0,62.4833333333333,37159000000.0,-2594620000.0,61.43695,229.0,364.0,42.0,12,398.64749104573934,4568.75,1873.205078125,3600,0.006896075652562645,0.0698248069108426
4672,3750.0,62.5,36133000000.0,-3832840000.0,61.42912,244.0,192.0,81.0,12,500.87516833183685,5697.5,1873.205078125,3600,0.02075455134365778,0.10607588630891429
4673,3751.0,62.5166666666667,38167800000.0,-4036740000.0,61.42025,248.0,191.0,81.0,12,370.6453098278808,4837.5,1873.205078125,3600,0.034790268920613175,0.10576297297722163
4674,3752.0,62.5333333333333,40342700000.0,-3503640000.0,61.412119999999994,249.0,190.0,81.0,12,443.41138960956636,4192.5,1873.205078125,3600,0.029123666877937687,0.0868469388513907
4675,3752.0,62.5333333333333,40342700000.0,-1797990000.0,61.412119999999994,265.0,261.0,33.0,12,518.5231743587879,3708.75,1873.205078125,3600,0.0034624008659170126,0.04456791439343425
4676,3754.0,62.5666666666667,40083700000.0,-4806220000.0,61.37964,265.0,261.0,33.0,12,850.7014135297858,4192.5,1873.205078125,3600,0.004990444462285731,0.11990459962528409
4677,3755.0,62.5833333333333,36575600000.0,-4282680000.0,61.37562,240.0,194.0,82.0,12,716.2528472994002,3225.0,1873.205078125,3600,0.029515590106974538,0.11709117553779022
4678,3755.0,62.5833333333333,36575600000.0,-3981430000.0,61.37562,240.0,194.0,82.0,12,450.8313714684812,4407.5,1873.205078125,3600,0.0318980812541054,0.10885481031069894
4679,3756.0,62.6,33349200000.0,-3436370000.0,61.363719999999994,270.0,191.0,73.0,12,455.02911536495003,5590.0,1873.205078125,3600,0.01645326040672202,0.10304205198325597
4680,3757.0,62.616666666666696,35559000000.0,-3646640000.0,61.349830000000004,248.0,191.0,81.0,12,418.1853930273657,4031.25,1873.205078125,3600,0.033426491518251916,0.1025518152928935
4681,3757.0,62.616666666666696,35559000000.0,-960144000.0,61.349830000000004,229.0,365.0,41.0,12,340.4615763184691,3708.75,1873.205078125,3600,0.0035729748698876706,0.027001434236058382
4682,3757.0,62.616666666666696,35559000000.0,-333404000.0,61.349830000000004,265.0,261.0,33.0,12,178.0447151915104,1827.5,1873.205078125,3600,0.0037946361452810477,0.009376079192328243
4683,3759.0,62.65,33783600000.0,-1784530000.0,61.32682,265.0,261.0,33.0,12,777.5017145058507,3493.75,1873.205078125,3600,0.002432856419845617,0.052822375353721925
4684,3760.0,62.6666666666667,33813600000.0,-3619380000.0,61.30125,250.0,190.0,81.0,12,402.38009974994935,5267.5,1873.205078125,3600,0.026387584593440726,0.10703917950173894
4685,3761.0,62.6833333333333,35915200000.0,-3809020000.0,61.28872,250.0,190.0,81.0,12,510.3869613444998,4945.0,1873.205078125,3600,0.02332136040695723,0.10605593175034526
4686,3761.0,62.6833333333333,35915200000.0,-681113000.0,61.28872,265.0,261.0,33.0,12,338.6095294877765,4138.75,1873.205078125,3600,0.001799851215084959,0.018964477435737516
4687,3762.0,62.7,34314300000.0,-3560870000.0,61.29165,244.0,190.0,82.0,12,481.7792380956672,5590.0,1873.205078125,3600,0.021048839471934956,0.10377218827136209
4688,3763.0,62.7166666666667,36446600000.0,-3264780000.0,61.29128000000001,250.0,190.0,81.0,12,265.7885569230639,4085.0,1873.205078125,3600,0.04646565631410072,0.08957707989222588
4689,3763.0,62.7166666666667,36446600000.0,-2629330000.0,61.29128000000001,265.0,261.0,33.0,12,676.1363235926601,4407.5,1873.205078125,3600,0.003267415116564801,0.07214198306563575
4690,3764.0,62.7333333333333,35852700000.0,-4962280000.0,61.29355,250.0,190.0,81.0,12,544.8298399575019,5213.75,1873.205078125,3600,0.026994586050428523,0.138407428171379
4691,3765.0,62.75,36520000000.0,-3590170000.0,61.292069999999995,226.0,370.0,39.0,12,488.470975178346,4246.25,1873.205078125,3600,0.007663180987236097,0.09830695509309967
